PWS ID,Facility Water Type,Latitude,Longitude,Contaminant,chain length,long-short,Total,key,bdod,cec,cfvo,clay,nitrogen,ocd,phh2o,sand,silt,soc,wv0010,wv0033,wv1500
OH5002303,SW-Surface Water,41.098487,-80.6844,PFOS,8,Long,7,41.098487-80.6844,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5201903,SW-Surface Water,41.136145,-81.849124,PFBA,4,short,15.5,41.136145-81.849124,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5701315,GU-Groundwater Under Influence of Surface Water,39.663761,-84.176123,PFBS,4,short,3.2,39.663761-84.176123,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5701503,GU-Groundwater Under Influence of Surface Water,39.67235,-84.119403,PFHxS,6,short,7.1,39.67235-84.119403,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5701503,GU-Groundwater Under Influence of Surface Water,39.67235,-84.119403,PFOS,8,Long,6.2,39.67235-84.119403,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5701503,GU-Groundwater Under Influence of Surface Water,39.67235,-84.119403,PFPeA,5,short,3.3,39.67235-84.119403,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5701915,GW-Groundwater,39.722831,-84.174487,PFBS,4,short,10,39.722831-84.174487,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5701915,GW-Groundwater,39.722831,-84.174487,PFHxA,6,short,7.5,39.722831-84.174487,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5701915,GW-Groundwater,39.722831,-84.174487,PFHxS,6,short,6.9,39.722831-84.174487,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5701915,GW-Groundwater,39.722831,-84.174487,PFPeA,5,short,9.2,39.722831-84.174487,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5702403,GU-Groundwater Under Influence of Surface Water,39.810418,-84.290917,PFBS,4,short,3.2,39.810418-84.290917,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5703012,GW-Groundwater,39.68297,-84.309353,PFBA,4,short,6.2,39.68297-84.309353,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5703012,GW-Groundwater,39.68297,-84.309353,PFHxA,6,short,3.8,39.68297-84.309353,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5703012,GW-Groundwater,39.68297,-84.309353,PFPeA,5,short,6.9,39.68297-84.309353,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5703512,GU-Groundwater Under Influence of Surface Water,39.748336,-84.148166,PFHxA,6,short,3.1,39.748336-84.148166,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5703512,GU-Groundwater Under Influence of Surface Water,39.748336,-84.148166,PFHxS,6,short,7,39.748336-84.148166,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5703512,GU-Groundwater Under Influence of Surface Water,39.748336,-84.148166,PFOS,8,Long,7.3,39.748336-84.148166,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5703512,GU-Groundwater Under Influence of Surface Water,39.748336,-84.148166,PFPeA,5,short,3,39.748336-84.148166,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5750615,GU-Groundwater Under Influence of Surface Water,39.79216,-84.216028,PFHxA,6,short,3.9,39.79216-84.216028,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5750615,GU-Groundwater Under Influence of Surface Water,39.79216,-84.216028,PFHxS,6,short,8.7,39.79216-84.216028,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5750615,GU-Groundwater Under Influence of Surface Water,39.79216,-84.216028,PFOS,8,Long,6.6,39.79216-84.216028,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5750615,GU-Groundwater Under Influence of Surface Water,39.79216,-84.216028,PFPeA,5,short,3.9,39.79216-84.216028,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5750618,GU-Groundwater Under Influence of Surface Water,-,-,PFHxA,6,short,3.8,--,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5750618,GU-Groundwater Under Influence of Surface Water,-,-,PFHxS,6,short,10.7,--,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5750618,GU-Groundwater Under Influence of Surface Water,-,-,PFOS,8,Long,10.5,--,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH5750618,GU-Groundwater Under Influence of Surface Water,-,-,PFPeA,5,short,3.8,--,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH6001411,SW-Surface Water,39.854928,-82.129763,PFOA,8,Long,4,39.854928-82.129763,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH6002712,GW-Groundwater,39.95804,-82.010055,PFBS,4,short,3.1,39.95804-82.010055,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH6205011,SW-Surface Water,41.56102,-82.841739,PFHxA,6,short,6.6,41.56102-82.841739,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH6205011,SW-Surface Water,41.56102,-82.841739,PFPeA,5,short,4.5,41.56102-82.841739,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH6503512,GW-Groundwater,39.767326,-83.058734,PFPeA,5,short,3.1,39.767326-83.058734,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH6602412,GW-Groundwater,39.108627,-83.02957,PFPeA,5,short,3.1,39.108627-83.02957,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH6900711,SW-Surface Water,41.017928,-84.035352,PFHxA,6,short,14.8,41.017928-84.035352,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH6900711,SW-Surface Water,41.017928,-84.035352,PFPeA,5,short,17.6,41.017928-84.035352,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7100112,GW-Groundwater,39.338351,-83.006856,PFBS,4,short,3,39.338351-83.006856,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7300111,SW-Surface Water,38.754117,-82.8451,PFBS,4,short,3.5,38.754117-82.8451,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7300212,GW-Groundwater,38.874877,-82.991929,PFPeA,5,short,3.2,38.874877-82.991929,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7603012,GW-Groundwater,40.834729,-81.266596,PFPeA,5,short,3,40.834729-81.266596,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7801103,SW-Surface Water,41.156288,-80.68866,PFHxS,6,short,6.2,41.156288-80.68866,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7801103,SW-Surface Water,41.156288,-80.68866,PFOS,8,Long,13.3,41.156288-80.68866,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7802003,SW-Surface Water,41.162467,-80.726172,PFHxA,6,short,3.2,41.162467-80.726172,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7802003,SW-Surface Water,41.162467,-80.726172,PFHxS,6,short,7.1,41.162467-80.726172,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7802003,SW-Surface Water,41.162467,-80.726172,PFOS,8,Long,18,41.162467-80.726172,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7802403,SW-Surface Water,41.185503,-80.752463,PFBA,4,short,5.9,41.185503-80.752463,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7802403,SW-Surface Water,41.185503,-80.752463,PFOS,8,Long,5.9,41.185503-80.752463,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7804403,SW-Surface Water,41.167131,-80.882293,PFHxS,6,short,4.1,41.167131-80.882293,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7804403,SW-Surface Water,41.167131,-80.882293,PFOS,8,Long,10,41.167131-80.882293,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7806303,SW-Surface Water,41.239438,-80.742603,PFHxS,6,short,4.2,41.239438-80.742603,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH7806303,SW-Surface Water,41.239438,-80.742603,PFOS,8,Long,11,41.239438-80.742603,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8300412,GW-Groundwater,39.48898,-84.278946,PFOS,8,Long,4.1,39.48898-84.278946,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8345615,GW-Groundwater,39.356535,-84.246301,PFBA,4,short,5.5,39.356535-84.246301,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8345615,GW-Groundwater,39.356535,-84.246301,PFOS,8,Long,21.2,39.356535-84.246301,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8400712,GW-Groundwater,39.472209,-81.476668,PFHxS,6,short,3,39.472209-81.476668,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8400712,GW-Groundwater,39.472209,-81.476668,PFOA,8,Long,16.9,39.472209-81.476668,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8401112,GW-Groundwater,39.540444,-81.642827,PFBS,4,short,6.1,39.540444-81.642827,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8402703,GW-Groundwater,39.388101,-81.539588,PFBS,4,short,6.2,39.388101-81.539588,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8402703,GW-Groundwater,39.388101,-81.539588,PFOA,8,Long,20,39.388101-81.539588,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8504512,GW-Groundwater,40.819004,-81.930375,PFBA,4,short,6,40.819004-81.930375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8504512,GW-Groundwater,40.819004,-81.930375,PFBS,4,short,14.2,40.819004-81.930375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8504512,GW-Groundwater,40.819004,-81.930375,PFHxA,6,short,5.5,40.819004-81.930375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8504512,GW-Groundwater,40.819004,-81.930375,PFHxS,6,short,3.3,40.819004-81.930375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8504512,GW-Groundwater,40.819004,-81.930375,PFOA,8,Long,4.8,40.819004-81.930375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8504512,GW-Groundwater,40.819004,-81.930375,PFPeA,5,short,6.3,40.819004-81.930375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8700311,SW-Surface Water,41.374453,-83.65466,PFHxA,6,short,3.2,41.374453-83.65466,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8700311,SW-Surface Water,41.374453,-83.65466,PFPeA,5,short,3.4,41.374453-83.65466,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8704103,SW-Surface Water,41.331696,-83.647998,PFBA,4,short,5.1,41.331696-83.647998,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8704103,SW-Surface Water,41.331696,-83.647998,PFHxA,6,short,5.6,41.331696-83.647998,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OH8704103,SW-Surface Water,41.331696,-83.647998,PFPeA,5,short,14.7,41.331696-83.647998,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1010809,SW-Surface Water,34.517168,-97.961754,PFBA,4,short,5,34.517168-97.961754,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1010809,SW-Surface Water,34.517168,-97.961754,PFPeA,5,short,3.7,34.517168-97.961754,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1011401,SW-Surface Water,34.390425,-99.015345,PFBA,4,short,11.6,34.390425-99.015345,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1011501,SW-Surface Water,34.649107,-99.323286,PFBA,4,short,5.3,34.649107-99.323286,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1011501,SW-Surface Water,34.649107,-99.323286,PFHxS,6,short,3,34.649107-99.323286,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1011502,SW-Surface Water,35.026345,-99.099027,PFBA,4,short,5.7,35.026345-99.099027,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020504,SW-Surface Water,35.337755,-96.918282,PFBA,4,short,5.8,35.337755-96.918282,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020506,SW-Surface Water,35.261364,-96.935415,PFBA,4,short,8.4,35.261364-96.935415,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020529,SW-Surface Water,35.336163,-95.542581,PFBA,4,short,5.1,35.336163-95.542581,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020529,SW-Surface Water,35.336163,-95.542581,PFPeA,5,short,3.3,35.336163-95.542581,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020723,SW-Surface Water,35.665319,-97.47382,PFBS,4,short,4.3,35.665319-97.47382,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020723,SW-Surface Water,35.665319,-97.47382,PFHxA,6,short,5.2,35.665319-97.47382,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020723,SW-Surface Water,35.665319,-97.47382,PFOS,8,Long,4.9,35.665319-97.47382,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020723,SW-Surface Water,35.665319,-97.47382,PFPeA,5,short,4.3,35.665319-97.47382,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020801,"MX-Any combination of GW, SW, and GU",35.222786,-97.449949,PFBA,4,short,7.5,35.222786-97.449949,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020801,"MX-Any combination of GW, SW, and GU",35.222786,-97.449949,PFBS,4,short,3,35.222786-97.449949,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020902,SW-Surface Water,35.48839,-97.543822,PFPeA,5,short,3.1,35.48839-97.543822,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1020910,SW-Surface Water,36.124591,-97.185197,PFBA,4,short,6.3,36.124591-97.185197,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021202,SW-Surface Water,36.716858,-97.076504,PFBS,4,short,4.5,36.716858-97.076504,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021202,SW-Surface Water,36.716858,-97.076504,PFHxS,6,short,5.8,36.716858-97.076504,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021202,SW-Surface Water,36.716858,-97.076504,PFOS,8,Long,6.6,36.716858-97.076504,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021206,SW-Surface Water,36.293087,-97.296473,PFBA,4,short,8.6,36.293087-97.296473,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021220,SW-Surface Water,36.132751,-97.071132,PFHxS,6,short,3.4,36.132751-97.071132,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021220,SW-Surface Water,36.132751,-97.071132,PFOS,8,Long,4.7,36.132751-97.071132,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021401,SW-Surface Water,36.737044,-95.921988,PFPeA,5,short,7.3,36.737044-95.921988,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021508,SW-Surface Water,36.038177,-95.785294,PFBS,4,short,4.5,36.038177-95.785294,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021508,SW-Surface Water,36.038177,-95.785294,PFHxA,6,short,6.9,36.038177-95.785294,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021508,SW-Surface Water,36.038177,-95.785294,PFHxS,6,short,15.2,36.038177-95.785294,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021508,SW-Surface Water,36.038177,-95.785294,PFOS,8,Long,51.3,36.038177-95.785294,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021508,SW-Surface Water,36.038177,-95.785294,PFPeA,5,short,6.5,36.038177-95.785294,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021509,SW-Surface Water,35.968926,-95.662628,PFHxA,6,short,4.2,35.968926-95.662628,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021509,SW-Surface Water,35.968926,-95.662628,PFHxS,6,short,4,35.968926-95.662628,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021509,SW-Surface Water,35.968926,-95.662628,PFPeA,5,short,3,35.968926-95.662628,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021528,SW-Surface Water,35.925922,-95.671695,PFHxA,6,short,5.2,35.925922-95.671695,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021528,SW-Surface Water,35.925922,-95.671695,PFHxS,6,short,8.8,35.925922-95.671695,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021528,SW-Surface Water,35.925922,-95.671695,PFOS,8,Long,14,35.925922-95.671695,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021528,SW-Surface Water,35.925922,-95.671695,PFPeA,5,short,4.7,35.925922-95.671695,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK1021701,SW-Surface Water,35.915793,-94.948655,PFBS,4,short,3.7,35.915793-94.948655,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK2000909,SW-Surface Water,35.651941,-97.739992,PFBA,4,short,5,35.651941-97.739992,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK2000909,SW-Surface Water,35.651941,-97.739992,PFPeA,5,short,3,35.651941-97.739992,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK2001411,GW-Groundwater,35.14678,-97.386382,PFHxS,6,short,7.1,35.14678-97.386382,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK2004704,SW-Surface Water,35.248315,-97.635536,PFBA,4,short,5.2,35.248315-97.635536,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK2005519,GU-Groundwater Under Influence of Surface Water,35.540738,-97.661595,PFHxS,6,short,6.6,35.540738-97.661595,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK2005519,GU-Groundwater Under Influence of Surface Water,35.540738,-97.661595,PFOA,8,Long,4.2,35.540738-97.661595,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK2005519,GU-Groundwater Under Influence of Surface Water,35.540738,-97.661595,PFOS,8,Long,4.3,35.540738-97.661595,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK3002503,SW-Surface Water,-,-,PFBA,4,short,12.7,--,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK3003303,SW-Surface Water,34.660993,-99.275908,PFBA,4,short,5.9,34.660993-99.275908,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK3003401,SW-Surface Water,34.224984,-98.108978,PFBA,4,short,5.7,34.224984-98.108978,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK3004007,SW-Surface Water,35.245733,-94.490317,PFBA,4,short,5.3,35.245733-94.490317,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OK3007402,SW-Surface Water,36.802237,-95.936886,PFBA,4,short,20.3,36.802237-95.936886,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OR4100262,GW-Groundwater,45.280554,-123.016499,PFOS,8,Long,4.2,45.280554-123.016499,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OR4100399,GW-Groundwater,44.856655,-123.196339,PFBS,4,short,6.5,44.856655-123.196339,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
